user_id,item_id,gender,age_group,category,device,hour,price,user_click_count,item_ctr,label
225,317,F,20s,fashion,tablet,23,388.57,8,0.13301311192025891,0
983,300,F,10s,food,mobile,15,355.44,4,0.2537870771349169,0
729,121,F,20s,fashion,tablet,18,223.87,6,0.0215797873059415,0
504,324,F,10s,fashion,pc,14,446.03,5,0.23923786673892772,0
456,25,F,30s,food,pc,17,13.33,5,0.5372094818180303,0
45,432,M,20s,fashion,pc,5,118.08,8,0.22119579928914954,0
214,160,M,50s,food,tablet,3,349.03,3,0.3188396858988123,0
59,84,F,40s,food,pc,3,256.65,7,0.45208872137717127,0
644,114,M,10s,book,mobile,12,269.23,4,0.04690848188785107,0
616,223,F,10s,sports,pc,8,211.09,7,0.4168947408630311,0
195,388,M,50s,fashion,tablet,9,87.4,3,0.054485926460187954,0
925,166,F,50s,food,mobile,13,87.28,4,0.21335394965966262,0
489,191,M,40s,fashion,mobile,7,150.77,8,0.023065521946503794,0
157,175,F,30s,food,mobile,2,236.81,6,0.013499005173758882,0
610,1,M,20s,food,mobile,8,412.94,2,0.18051928174614884,0
226,387,M,20s,food,tablet,0,226.18,3,0.15406120631995807,0
412,229,F,20s,sports,pc,14,449.41,6,0.15821122702138374,0
205,86,F,30s,fashion,mobile,14,64.66,6,0.1493203819402877,1
79,62,F,40s,sports,pc,6,139.53,3,0.031075403866984475,0
124,320,M,20s,sports,pc,14,39.91,3,0.14268335233764623,1
471,401,M,10s,sports,pc,6,257.46,7,0.05234247393223925,0
940,382,M,10s,sports,pc,12,49.57,3,0.23071654264228839,0
218,206,M,10s,book,tablet,11,398.86,4,0.03280028478528251,0
516,105,F,50s,fashion,mobile,17,24.68,9,0.30358901848446224,1
602,318,F,50s,fashion,mobile,6,240.32,5,0.038677772272657965,0
104,291,M,30s,food,pc,6,213.2,8,0.06108739468753195,0
393,250,F,20s,fashion,mobile,14,105.11,7,0.2309631731927728,0
631,13,F,50s,sports,pc,8,295.49,4,0.4379517919734553,0
645,163,F,10s,electronics,tablet,5,196.12,6,0.384443307996987,0
824,43,F,50s,fashion,mobile,8,102.99,2,0.3560763911216278,1
608,386,M,10s,electronics,pc,18,414.15,2,0.13579504544506465,0
980,440,F,20s,book,mobile,23,332.04,8,0.12993286922821146,1
434,111,F,30s,food,pc,19,11.02,5,0.14152285891377825,1
331,205,F,40s,food,mobile,15,253.42,8,0.3693397827158606,1
143,384,M,40s,food,tablet,15,139.3,7,0.27641306416597583,1
800,256,F,10s,book,mobile,0,457.98,3,0.30135488873490546,0
540,307,M,50s,sports,tablet,22,364.16,4,0.37932938033860686,0
278,438,M,50s,electronics,tablet,12,307.75,4,0.3951427684132205,0
233,144,F,10s,fashion,pc,18,49.08,6,0.22016240186540337,0
529,146,F,20s,sports,pc,3,465.67,0,0.27035596043964005,0
571,391,M,10s,food,mobile,18,76.38,4,0.10396743150671234,0
90,301,M,20s,food,tablet,21,228.12,6,0.20944480502689564,0
492,164,M,30s,sports,pc,9,342.12,2,0.13835738993233404,0
199,169,M,30s,electronics,tablet,12,249.91,4,0.21917815178427127,0
362,478,F,10s,sports,tablet,0,441.82,6,0.2242388978622221,0
441,298,M,30s,book,tablet,12,418.49,8,0.28993094593667657,1
26,233,F,50s,food,mobile,9,72.01,4,0.37365590556700207,1
25,391,F,20s,electronics,tablet,14,310.73,6,0.15231207802019892,0
394,271,M,40s,fashion,tablet,14,30.84,5,0.09612757177176122,0
507,60,F,40s,food,mobile,6,361.69,4,0.20752943427800846,0
301,296,M,30s,sports,mobile,13,369.33,7,0.227910265218167,0
339,467,M,20s,electronics,pc,7,175.52,4,0.25299166145302293,0
267,235,M,50s,food,tablet,18,394.36,6,0.1847433683997385,0
461,165,F,40s,fashion,tablet,17,328.09,6,0.3138952127061036,1
693,194,F,50s,fashion,mobile,14,254.51,3,0.3690550551696085,0
456,234,M,50s,sports,mobile,8,230.36,6,0.2851240450426654,0
360,368,F,40s,book,pc,11,59.02,7,0.10606801113037848,1
68,183,F,40s,sports,mobile,20,267.9,3,0.4670488950727479,1
863,333,F,30s,electronics,mobile,21,82.27,4,0.06572918772804216,0
412,232,F,20s,sports,mobile,13,329.74,7,0.10753654418645384,0
971,361,F,10s,electronics,mobile,1,299.38,5,0.29553074099026466,0
491,491,M,20s,book,pc,4,148.81,7,0.11920059631299133,0
833,107,F,10s,sports,tablet,21,127.26,6,0.07358005095748872,0
49,378,F,40s,fashion,tablet,4,240.65,2,0.19049891662931964,0
687,223,M,50s,electronics,tablet,13,258.68,5,0.20940047243607723,0
564,80,F,20s,electronics,tablet,3,399.97,10,0.3375721989873017,0
102,234,F,50s,fashion,tablet,23,155.46,7,0.429336583873558,0
216,381,F,20s,sports,mobile,1,204.69,6,0.07916524697580178,0
438,184,M,20s,book,tablet,0,174.93,6,0.1772618921678707,0
700,428,F,50s,food,mobile,1,200.09,7,0.2403517895776168,0
569,185,F,30s,sports,tablet,12,285.71,4,0.059407705426811674,0
559,134,M,40s,sports,tablet,19,280.95,3,0.07750292282335398,0
159,220,M,30s,electronics,mobile,16,183.86,10,0.23263587393451204,0
489,288,F,30s,electronics,tablet,12,303.21,9,0.10143566431753455,0
686,364,M,20s,book,mobile,16,309.94,7,0.4559444821459119,0
242,202,M,40s,book,pc,4,265.81,4,0.33660307378756227,0
794,370,M,20s,book,pc,23,228.92,5,0.15497012003294425,1
753,146,F,10s,fashion,pc,7,43.58,2,0.5717343752517335,0
882,324,F,20s,food,tablet,21,272.93,2,0.5728311228445929,1
5,127,M,50s,food,tablet,21,357.79,5,0.23462036336318973,0
596,457,M,20s,book,tablet,11,111.59,5,0.1271377752711981,0
820,135,M,10s,electronics,tablet,8,390.03,7,0.1943082768622838,0
361,114,M,20s,food,mobile,17,295.28,4,0.151975860528171,0
459,264,F,10s,sports,pc,15,122.57,4,0.18644717142415498,0
248,64,M,40s,fashion,mobile,18,85.66,2,0.13207907617566494,0
566,491,F,20s,electronics,pc,21,126.47,5,0.25720861800206035,0
673,135,M,10s,fashion,pc,7,380.75,9,0.1199661776655604,0
946,41,F,40s,sports,mobile,6,129.0,3,0.40179584635810045,1
422,296,F,50s,food,mobile,23,343.2,5,0.2538321821709731,0
923,3,M,30s,fashion,mobile,20,275.18,5,0.0342302829642363,0
738,401,F,10s,fashion,pc,8,275.69,6,0.12812212175401896,1
15,194,F,50s,fashion,mobile,21,427.04,8,0.52532138043064,0
736,463,F,40s,sports,tablet,11,437.99,7,0.2660243366114706,0
573,110,M,50s,electronics,mobile,13,270.77,6,0.1932160484511967,1
122,221,F,20s,electronics,pc,9,37.32,5,0.03463466279504974,1
277,370,F,30s,sports,pc,15,84.79,3,0.18095551698293272,0
558,368,M,10s,fashion,mobile,1,474.59,6,0.09213983669667723,0
453,436,M,40s,fashion,mobile,5,71.67,9,0.20173224046624483,0
390,406,F,30s,book,pc,10,418.5,4,0.07522526112229862,0
294,4,F,40s,food,pc,3,272.5,6,0.3431646737785461,0
574,244,M,50s,food,mobile,4,61.44,3,0.0707540691847153,0
598,390,M,40s,electronics,tablet,4,460.15,2,0.2781523568109487,0
446,166,F,40s,sports,tablet,16,464.41,9,0.18355713080372774,0
210,26,F,50s,fashion,tablet,4,309.6,1,0.12989871931577074,1
590,395,M,50s,food,pc,10,197.49,5,0.12118328398524537,0
714,474,M,30s,sports,tablet,8,305.71,4,0.15323216166835116,0
302,17,F,10s,sports,tablet,14,315.74,8,0.16221177911739862,0
909,216,F,50s,fashion,mobile,23,312.96,4,0.056502866454820624,0
223,92,M,30s,sports,mobile,23,368.04,4,0.16017678886098344,0
734,483,F,40s,food,tablet,2,38.24,3,0.5291885674634826,1
3,31,F,40s,book,pc,15,55.75,5,0.09738307769692761,0
990,205,F,20s,food,tablet,8,144.98,7,0.3244222171552648,0
518,419,F,50s,book,mobile,22,178.1,6,0.15235824216599175,0
93,400,M,30s,sports,mobile,5,320.83,5,0.0648137803892818,0
520,207,M,30s,food,mobile,8,90.08,4,0.07118280170526088,0
428,107,F,10s,fashion,tablet,21,272.81,1,0.1370144936405267,0
493,146,F,30s,sports,pc,18,96.74,8,0.2360382380514502,0
235,367,F,50s,fashion,tablet,5,180.97,3,0.38864102413665924,0
620,101,F,30s,book,mobile,10,468.07,4,0.2528030917549812,0
161,368,M,20s,electronics,mobile,1,448.37,5,0.1035943130758928,0
721,318,F,40s,electronics,mobile,17,476.79,6,0.2195497155956624,0
752,368,F,40s,book,mobile,6,297.75,8,0.11263316602807856,1
331,241,M,30s,electronics,tablet,23,253.14,8,0.1979303403681273,0
333,489,M,30s,sports,tablet,22,425.21,6,0.10726906313686048,0
50,411,F,30s,sports,pc,20,44.43,5,0.176834159052362,0
523,247,M,30s,food,mobile,3,489.33,3,0.22731361553583282,1
863,163,M,20s,sports,tablet,23,233.87,4,0.41464103411467096,1
668,372,F,50s,electronics,tablet,6,339.51,2,0.23981723548033976,0
492,173,F,20s,fashion,mobile,16,365.59,2,0.2087782642045845,1
582,35,M,20s,food,tablet,3,316.28,8,0.10616767927142232,0
681,284,F,20s,fashion,mobile,12,446.3,4,0.15088807929208672,1
272,359,M,40s,electronics,pc,19,147.64,6,0.06925315318853917,0
580,381,M,20s,fashion,mobile,18,268.49,5,0.2098958979813668,0
867,358,M,30s,electronics,mobile,3,218.0,8,0.11913891483816022,0
252,393,F,20s,sports,tablet,12,353.54,3,0.15967877227439597,0
560,460,F,30s,food,pc,0,200.58,6,0.058596252642910296,0
696,399,M,50s,book,pc,1,446.97,6,0.09727049023485128,0
832,21,M,40s,electronics,tablet,6,247.76,3,0.19432500743876255,0
699,308,F,50s,sports,pc,22,270.32,6,0.1264390302796728,0
90,163,M,50s,fashion,pc,16,249.23,5,0.11290711667954038,0
446,490,M,40s,sports,mobile,6,313.2,3,0.10530865550072638,0
332,97,F,30s,fashion,tablet,21,257.65,11,0.13061614779514913,0
139,307,F,30s,fashion,pc,12,469.02,1,0.1185514293928082,0
357,339,F,30s,fashion,pc,16,69.91,6,0.09899253031534451,0
601,55,F,40s,fashion,pc,0,11.65,5,0.39002474545924876,1
274,471,M,20s,food,mobile,1,263.28,2,0.08971858726825266,0
19,333,F,10s,fashion,mobile,5,383.49,7,0.04486432994784996,1
983,127,F,20s,food,tablet,11,325.86,8,0.4070881018492774,0
311,428,M,20s,book,tablet,12,481.55,3,0.13373302825109956,0
870,193,M,50s,food,mobile,19,95.23,3,0.08279606799520159,1
886,243,M,10s,fashion,tablet,19,348.52,6,0.08489606494192231,0
978,349,F,30s,book,tablet,21,408.85,6,0.1494086182817234,0
154,88,M,20s,sports,tablet,8,456.47,10,0.1197830133148193,0
390,336,F,40s,food,mobile,16,266.63,2,0.18770174908066733,1
260,409,M,20s,sports,mobile,17,184.74,3,0.10438885410423514,0
620,215,F,30s,book,pc,7,477.9,6,0.28984664876839067,0
883,92,M,20s,food,pc,7,396.78,2,0.23950098542642684,0
797,303,F,50s,fashion,pc,10,238.07,2,0.3491786497317256,0
571,464,F,50s,food,pc,21,327.33,7,0.11500150312098871,0
125,235,M,20s,fashion,tablet,21,142.9,1,0.3126969199729393,1
354,184,M,50s,electronics,tablet,7,309.35,2,0.16215512626487627,1
273,38,F,40s,food,mobile,17,272.31,6,0.030747747171846,0
619,139,M,10s,food,tablet,17,24.42,6,0.07586998698098657,0
811,195,F,20s,sports,tablet,12,433.55,8,0.10810852865896028,0
245,15,F,40s,sports,tablet,0,247.65,3,0.05671849320219497,0
848,257,F,40s,book,pc,14,242.47,5,0.17326085438173172,0
450,135,M,40s,fashion,mobile,21,145.3,6,0.12899170730683043,0
930,1,F,30s,sports,pc,5,102.21,9,0.20420335922697397,0
247,49,F,20s,book,tablet,5,149.23,2,0.20620747087902477,0
520,96,F,20s,fashion,tablet,12,326.74,3,0.014286552600580602,0
141,201,F,20s,fashion,mobile,1,53.34,3,0.11279233941546944,0
362,413,M,10s,fashion,pc,22,169.77,4,0.34787206747390526,0
8,26,M,40s,electronics,tablet,18,489.48,8,0.32778426100985847,0
478,343,F,20s,fashion,mobile,16,139.41,5,0.3804407526220772,0
352,429,M,50s,book,tablet,0,483.49,3,0.1664905808000554,0
996,235,M,30s,fashion,tablet,13,56.88,6,0.16105771588961088,0
495,349,F,10s,fashion,mobile,15,398.02,7,0.08889018449132434,0
606,244,M,30s,book,mobile,14,222.67,3,0.03784545404076328,0
833,358,M,40s,food,tablet,8,101.43,3,0.18901417471463158,0
427,481,M,50s,fashion,mobile,18,394.77,11,0.02722739560700041,0
39,327,M,40s,book,tablet,7,8.46,3,0.38524480094489805,1
593,396,M,20s,sports,pc,14,176.83,3,0.32801129568684106,1
187,351,M,30s,book,tablet,9,304.4,6,0.048526427197229514,0
596,416,F,50s,electronics,mobile,22,119.33,7,0.15517668223819495,1
600,374,M,30s,sports,pc,1,169.6,6,0.1973418671271907,0
754,404,F,10s,food,mobile,17,50.27,3,0.13884710143560033,0
854,375,F,50s,food,tablet,19,427.34,4,0.2008888994704693,0
93,51,F,10s,book,mobile,1,213.97,4,0.3842555785311305,0
86,81,M,50s,book,tablet,20,76.92,5,0.1183609446611145,0
44,36,M,20s,fashion,mobile,11,103.55,5,0.035088741755575754,0
137,67,F,30s,fashion,mobile,9,141.21,8,0.061253017759365536,1
421,129,F,30s,electronics,tablet,11,118.59,6,0.19733990323488682,0
74,370,F,40s,fashion,pc,6,254.14,6,0.11993969363669212,1
548,155,M,50s,book,tablet,1,453.08,3,0.18616216483048273,0
613,245,M,50s,book,pc,0,96.04,6,0.24815589776400712,0
988,111,M,10s,fashion,pc,1,229.46,3,0.08667286868376367,0
512,168,F,50s,electronics,pc,22,333.65,4,0.26239770722646927,0
156,481,M,30s,book,pc,20,95.98,10,0.05867561146887894,0
938,468,M,50s,electronics,tablet,16,81.23,4,0.019645265681433842,0
255,142,F,40s,book,tablet,19,81.9,4,0.12169879426394714,0
171,356,M,40s,electronics,pc,7,441.58,3,0.1892550019935368,1
981,197,F,30s,electronics,pc,20,357.08,5,0.07739495001679551,0
728,471,M,30s,electronics,pc,11,171.5,5,0.06939370542342603,0
170,109,F,30s,fashion,pc,1,451.77,6,0.28569193578705593,0
764,376,M,50s,food,pc,8,477.01,4,0.22433270222060092,1
872,79,F,50s,electronics,pc,16,202.15,4,0.10051418444119399,0
322,390,M,20s,electronics,mobile,16,257.67,5,0.12317663289424853,0
567,161,F,10s,book,pc,9,182.25,4,0.32183031367448167,0
456,439,F,50s,food,mobile,12,117.64,5,0.27481309626860345,0
944,19,M,20s,book,tablet,4,391.1,5,0.15644690436777597,0
603,127,M,20s,book,tablet,13,326.29,7,0.16637578879456447,1
790,205,F,40s,electronics,pc,13,186.61,4,0.1435533416598503,0
613,29,M,50s,sports,tablet,14,12.12,13,0.29999861797024635,0
155,445,F,20s,food,tablet,21,383.02,3,0.09163713693150405,0
889,454,F,40s,book,pc,4,241.3,2,0.18150706725713278,0
349,207,M,10s,sports,tablet,21,41.18,3,0.26249212119313725,0
451,464,M,40s,sports,tablet,5,66.63,7,0.08072945923270168,0
876,280,M,10s,book,pc,8,316.05,9,0.10405111961817233,0
653,151,F,30s,electronics,pc,8,275.43,4,0.17054611143124462,0
173,240,F,30s,fashion,pc,20,124.04,6,0.1545034971213872,0
10,266,M,40s,book,mobile,3,74.24,2,0.29129967431255044,1
740,182,F,30s,electronics,pc,0,442.94,2,0.17540373546855956,0
265,105,F,50s,food,tablet,21,71.76,4,0.11744759348065263,0
438,425,M,40s,electronics,pc,22,47.41,6,0.18158288389089755,0
760,433,F,20s,sports,mobile,22,311.87,9,0.10764866968402582,0
247,401,F,50s,food,tablet,14,130.01,6,0.22048276931443786,0
667,497,F,40s,food,mobile,13,330.02,3,0.05514423712101547,0
546,440,M,10s,fashion,tablet,0,247.1,5,0.18114548967488395,0
499,236,M,30s,fashion,pc,5,109.57,3,0.24018720241322328,0
129,173,F,30s,book,mobile,7,39.47,6,0.13197064795222613,0
672,158,M,30s,electronics,pc,2,39.97,3,0.052040376789428626,0
601,172,F,40s,book,tablet,16,295.0,4,0.1343053787502064,0
605,494,M,50s,fashion,pc,22,380.33,4,0.08374292025243239,0
327,458,F,10s,sports,pc,19,346.38,9,0.1277766482453075,0
753,311,F,30s,fashion,tablet,4,298.46,4,0.33971605866109233,0
835,403,F,50s,electronics,mobile,17,109.41,3,0.273676145234535,1
980,157,F,20s,sports,tablet,6,431.59,3,0.16274974492304753,0
404,258,M,20s,book,tablet,16,316.28,5,0.07798795713712232,0
629,164,F,10s,book,pc,14,348.63,7,0.2174427968214789,1
606,147,F,30s,fashion,tablet,19,115.8,4,0.0469392202951334,0
675,391,M,20s,fashion,mobile,23,134.44,7,0.11750593229924737,0
611,154,M,50s,book,tablet,15,454.24,3,0.33487338224745733,0
625,463,F,50s,book,tablet,12,240.66,5,0.15770469844200868,0
359,367,F,20s,food,pc,6,279.15,4,0.12621125470959502,0
603,38,M,30s,electronics,mobile,14,59.83,4,0.3535948773559676,0
858,131,F,10s,food,pc,22,200.31,10,0.09797193311658145,0
718,358,F,30s,food,pc,22,444.08,2,0.3494776835598745,0
17,255,F,40s,book,mobile,4,450.57,4,0.3451668453237448,1
274,208,F,20s,electronics,mobile,11,366.43,5,0.18496316699088147,1
685,450,F,40s,book,tablet,9,275.09,8,0.08117546474100777,0
116,95,F,20s,food,mobile,18,465.76,4,0.18686700943153,0
861,348,F,10s,food,pc,9,436.56,5,0.3907379867311137,0
980,327,F,30s,book,mobile,6,423.94,2,0.17912923244185955,0
693,478,F,30s,fashion,mobile,23,441.49,7,0.2033442924657049,1
91,171,M,20s,fashion,mobile,22,229.35,8,0.3466476720851324,1
82,250,M,50s,book,pc,21,265.12,13,0.04131037794116903,1
324,190,M,40s,sports,tablet,14,214.89,3,0.26738143274720894,0
961,199,F,30s,sports,tablet,8,371.33,8,0.3026556053649073,0
114,484,F,30s,fashion,pc,5,298.0,2,0.06535562911550565,0
769,221,F,20s,electronics,tablet,20,39.5,0,0.15524663238974978,0
58,24,M,50s,food,tablet,10,72.62,3,0.13069050928673465,0
154,244,M,40s,electronics,pc,5,100.2,6,0.018908437026970003,0
877,423,F,50s,fashion,pc,19,336.92,5,0.2273092632068655,0
404,324,M,50s,book,tablet,14,59.35,5,0.30121848839422394,0
628,128,M,20s,sports,mobile,12,272.71,3,0.22358168274658813,0
855,93,F,50s,fashion,tablet,5,421.21,7,0.026835516443671534,0
266,300,F,40s,electronics,mobile,19,474.02,5,0.06353731760234159,0
315,133,M,10s,electronics,pc,20,216.97,1,0.1304528063612557,0
715,55,F,10s,fashion,mobile,14,269.05,5,0.3790213537834866,1
41,477,M,40s,food,mobile,5,416.61,5,0.05972590334994315,0
105,158,M,20s,electronics,mobile,15,468.19,5,0.1452826324250228,0
901,29,M,30s,food,pc,0,197.98,6,0.05426440907090129,0
890,410,F,20s,food,tablet,5,179.76,5,0.32197151850530425,0
193,211,M,40s,book,tablet,15,228.17,4,0.3456983351540228,0
401,154,M,50s,fashion,mobile,21,130.63,4,0.278919444055256,0
278,293,F,10s,fashion,tablet,0,430.53,7,0.36277132648918564,0
354,475,F,50s,food,pc,6,162.51,5,0.40380755388083345,1
749,222,M,20s,book,pc,9,227.48,6,0.24340017858715116,0
937,115,F,40s,electronics,pc,20,163.38,2,0.44992009031830393,1
733,437,F,10s,electronics,pc,7,63.87,4,0.2621320924384608,0
580,158,M,40s,fashion,tablet,20,305.29,5,0.13036086969848887,0
709,259,F,10s,food,mobile,4,295.87,9,0.03916222448013464,0
256,251,M,10s,book,mobile,17,150.98,7,0.14170479784766069,1
651,122,F,10s,book,mobile,3,20.54,5,0.32289339210224427,1
824,299,F,20s,electronics,pc,19,468.69,3,0.15491213788707098,0
947,263,M,40s,electronics,tablet,15,181.0,5,0.2974355505168934,0
661,381,M,30s,sports,tablet,9,271.68,7,0.2057785283539164,0
99,49,F,30s,sports,tablet,15,76.16,1,0.2879931687360638,0
588,377,F,30s,food,tablet,7,129.33,7,0.07775879515389464,0
282,329,F,40s,sports,tablet,18,220.45,5,0.11411953437460932,0
883,297,M,50s,book,tablet,0,283.31,7,0.17879688922215856,1
403,362,F,40s,sports,mobile,22,427.74,4,0.3160444151491801,1
109,77,M,10s,fashion,pc,8,148.75,5,0.023375454215712133,0
700,463,F,50s,fashion,mobile,5,436.53,8,0.3699197776581126,0
199,438,F,10s,electronics,tablet,12,231.93,9,0.38801273878941345,0
303,127,F,10s,electronics,pc,12,219.18,5,0.07031244816732969,1
327,197,F,40s,food,pc,17,201.23,3,0.09634648905789638,0
154,221,F,30s,fashion,pc,13,443.66,3,0.0399309323282583,0
552,483,M,50s,food,pc,1,129.25,10,0.45491602012559595,1
645,91,M,20s,food,tablet,15,429.4,3,0.1362761188295044,1
405,411,M,30s,sports,tablet,16,49.11,3,0.01966105588849603,0
462,8,F,20s,electronics,pc,21,477.89,8,0.12851676522738775,0
132,32,M,40s,food,tablet,15,253.99,5,0.3878042348836859,0
791,468,M,50s,food,pc,13,499.46,6,0.08697578169351572,0
874,320,F,40s,electronics,tablet,12,305.93,7,0.14946695448217998,0
84,394,F,20s,electronics,pc,15,63.21,3,0.225153638201158,0
399,269,M,10s,fashion,tablet,23,35.14,6,0.30551138242606923,0
754,191,M,40s,electronics,mobile,0,100.74,4,0.35184119669895536,1
628,349,M,50s,sports,mobile,16,213.47,5,0.17105749560894873,0
109,163,M,40s,fashion,tablet,0,374.86,0,0.144988462133149,0
221,61,M,30s,food,tablet,9,5.35,5,0.18140822418927807,1
904,438,M,40s,sports,mobile,4,132.39,5,0.06252943805203444,0
553,264,M,20s,sports,tablet,6,295.85,1,0.24181045077012828,0
368,285,F,40s,fashion,pc,3,152.45,3,0.11605189083177264,0
147,95,M,50s,food,tablet,0,181.69,4,0.2635266781646186,0
112,41,F,40s,fashion,tablet,0,153.88,5,0.10643349344232132,0
615,414,F,40s,book,mobile,9,476.83,11,0.15891812653742823,0
558,470,F,50s,book,mobile,2,37.59,3,0.09570259178850717,0
924,149,M,40s,fashion,tablet,4,454.22,5,0.0729499558301933,0
494,204,M,50s,food,pc,12,165.0,4,0.10657467909426925,1
505,267,F,20s,food,tablet,20,127.04,0,0.1282737379059627,0
475,2,M,50s,electronics,pc,8,442.22,5,0.4057601935449905,0
836,178,M,20s,sports,pc,7,147.11,2,0.4108157861746362,0
890,425,F,20s,fashion,tablet,10,493.8,5,0.04611167927094703,0
271,194,M,50s,sports,pc,23,276.3,4,0.11675891161173348,0
995,482,F,40s,sports,mobile,13,240.8,6,0.20976706500476686,0
421,387,F,30s,book,pc,7,488.36,2,0.3870757980730706,0
897,336,F,50s,book,pc,23,117.25,4,0.11045045684550771,0
707,435,F,40s,fashion,pc,23,454.94,3,0.21810383436349268,0
367,196,M,20s,fashion,mobile,20,297.8,3,0.14047036888776543,0
280,343,F,10s,food,mobile,9,378.71,4,0.13107649734441765,0
283,249,M,30s,fashion,tablet,2,293.11,5,0.2890360145565291,0
40,498,M,40s,food,pc,3,311.23,5,0.19862892565234105,0
959,212,M,30s,food,mobile,22,81.69,4,0.18339445913151814,1
189,153,M,10s,fashion,pc,11,80.07,3,0.13483870988394026,0
164,158,F,10s,food,pc,8,201.59,3,0.2025004296701706,0
994,466,F,10s,sports,tablet,10,176.46,4,0.03398792684302986,1
989,362,F,50s,food,pc,10,357.47,5,0.15039253840541725,0
536,139,F,30s,sports,mobile,15,362.77,8,0.10942670237156904,0
536,221,F,50s,sports,tablet,12,284.08,1,0.17291286117235916,0
4,273,M,10s,sports,tablet,13,203.99,4,0.1465239939867787,0
835,154,F,40s,electronics,pc,6,340.02,5,0.11369930542017698,0
290,249,M,10s,electronics,pc,11,345.24,2,0.2890451780832515,1
953,279,M,50s,food,mobile,23,405.51,4,0.17651380445325787,0
433,440,F,10s,fashion,pc,18,406.81,5,0.3633290009545118,0
471,436,M,10s,food,mobile,7,39.44,8,0.15126208644781314,0
181,304,M,50s,electronics,pc,3,190.16,4,0.03145104228233383,0
248,276,F,50s,book,mobile,21,212.86,7,0.23677947014682554,0
628,493,F,40s,book,pc,16,424.23,8,0.09791609226534159,0
279,2,F,50s,food,tablet,1,253.39,3,0.07868172143619631,1
877,88,M,40s,electronics,mobile,22,246.96,7,0.20113218324573792,0
